form	lemma	POS	morph
		
རྒྱ་གར་	རྒྱ་གར་	PROPN
ཤེས་བྱ་	ཤེས་བྱ་	VERB
ས་	གིས་	PART
ཏེ་	སྟེ་	PART
། །		PUNCT
མདོ་	མདོ་	NOUN
གང་དེ་	གང་དེ་	NO_POS
ཉིད་	ཉིད་	DET
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
བཤད་	བཤད་	VERB
དོན་	དོན་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
དྲང་དོན་	དྲང་དོན་	NOUN
གསུངས་པ་	གསུངས་པ་	VERB
འང་	ཀྱང་	PART
རྟོགས་	རྟོགས་	VERB
ན་	ནས་	PART
དྲང་	དྲང་	VERB
བྱ་	བྱ་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
དོན་	དོན་	NOUN
ཅན་	ཅན་	PART
ངེས་དོན་	ངེས་དོན་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འང་	ཀྱང་	PART
རིགས་པ་	རིགས་པ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
གང་	གང་	NO_POS
གི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
བཤད་	བཤད་	VERB
ཟིན་	ཟིན་	VERB
ཉེས་པ་	ཉེས་པ་	VERB
དེ་དག་	དེ་དག་	OTHER
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
འབབ་པ་	འབབ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
མིན་	མིན་	AUX
དེ་ཉིད་	དེ་ཉིད་	NOUN
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
འདོད་	འདོད་	VERB
མིན་	མིན་	AUX
ཏེ་	སྟེ་	PART
། །		PUNCT
གང་	གང་	NO_POS
ཕྱི་	ཕྱི་	OTHER
རེ་རེ་	རེ་རེ་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
མེད་	མེད་	VERB
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ལྟ་	ལྟ་	NOUN
ཞིག་	ཅིག་	PART
འགྱུར་	འགྱུར་	VERB
ན་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ཚེ་	ཚེ་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
སྐྱེ་	སྐྱེ་	NOUN
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
འབྲས་	འབྲས་	NOUN
འབྱུང་	འབྱུང་	VERB
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
འདི་	འདི་	DET
ཡི་	གིས་	PART
ས་བོན་	ས་བོན་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ནི་	ནི་	NO_POS
༑ །		PUNCT
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
དག་	དག་	DET
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
སྡུད་པ་	སྡུད་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
འགྲོ་བ་	འགྲོ་བ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
ཡི་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ལ་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ཡི་	གི་	PART
། །		PUNCT
ཨུཏྤལ་	ཨུཏྤལ་	NO_POS
ལ་	ལ་	PART
ཡི་	གི་	PART
དྲི་	དྲི་	NOUN
མདོག་	མདོག་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
གཟུང་	གཟུང་	VERB
དུ་	ལ་	PART
མེད་	མེད་	VERB
ཉིད་	ཉིད་	DET
ན་	ལ་	PART
། །		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཆེ་	ཆེ་	VERB
བཀྲའི་		NON_WORD
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འང་	ཀྱང་	PART
ཡིན་པ་	ཡིན་པ་	AUX
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
བློ་	བློ་	NOUN
བཞིན་	བཞིན་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
ས་	གིས་	PART
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
འབྱུང་བ་	འབྱུང་བ་	VERB
དེ་དག་	དེ་དག་	OTHER
བདག་ཉིད་	བདག་ཉིད་	NOUN
གང་ཞིག་	གང་ཞིག་	NO_POS
གིས་	གིས་	PART
ནི་	ནི་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
བློ་	བློ་	NOUN
འི་	གི་	PART
། །		PUNCT
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དེ་	སྟེ་	PART
ཡི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཅན་	ཅན་	PART
ནི་	ནི་	NO_POS
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
༑ །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	PART
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
མུན་པ་	མུན་པ་	NOUN
འཐུག་པོ་	འཐུག་པོ་	ADJ
འདི་ཉིད་	འདི་ཉིད་	OTHER
དུ་ཡོད་པ་	དུ་ཡོད་པ་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
ཇི་ལྟ་		
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
འགོག་པ་	འགོག་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
ཏུ་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ར་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
མཚུངས་	མཚུངས་	VERB
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
ཉིད་	ཉིད་	DET
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
གང་	གང་	NO_POS
ཚེ་	ཚེ་	NOUN
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཡོད་	ཡོད་	VERB
ཉིད་	ཉིད་	DET
ཁས་ལེན་	ཁས་ལེན་	NOUN
དེ་	སྟེ་	PART
ཚེ་	ཚེ་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
འབྱུང་བ་	འབྱུང་བ་	VERB
དེ་དག་	དེ་དག་	OTHER
ཇི་ལྟ་		
ཡོད་	ཡོད་	VERB
མིན་	མིན་	AUX
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བཤད་	བཤད་	VERB
ཟིན་	ཟིན་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ན་	ལ་	PART
གོང་	གོང་	NOUN
དུ་	ལ་	PART
རང་གཞན་	རང་གཞན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
དང་	དང་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
མེད་	མེད་	VERB
ཐུན་མོང་	ཐུན་མོང་	ADJ
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
བཀག་	བཀག་	VERB
ཟིན་	ཟིན་	VERB
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
མ་	མ་	PART
བཤད་	བཤད་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
འདི་དག་	འདི་དག་	NO_POS
ལྟ་	ལྟ་	NOUN
ཞིག་	ཅིག་	PART
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ན་	ལ་	PART
བདག་	བདག་	PRON
དང་	དང་	NO_POS
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་	སྐྱེ་	NOUN
དང་	དང་	NO_POS
༑ །		PUNCT
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
མ་	མ་	PART
ལྟོ་	ལྟོ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
མིན་པ་	མིན་པ་	VERB
ས་	གིས་	PART
དངོ་	དངོ་	NOUN
རྣམས་	རྣམས་	DET
རང་བཞིན་	རང་བཞིན་	NOUN
བྲལ་	བྲལ་	VERB
། །		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
སྤྲིན་ཚོགས་	སྤྲིན་ཚོགས་	OTHER
དང་	དང་	NO_POS
མཚུངས་	མཚུངས་	VERB
གཏི་མུག་	གཏི་མུག་	NOUN
སྟུག་པོ་	སྟུག་པོ་	ADJ
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ཡོད་པ་	ཡོད་པ་	VERB
དེས་ན་	དེས་ན་	NO_POS
ཡུལ་	ཡུལ་	NOUN
རྣམས་	རྣམས་	DET
ལོག་པ་	ལོག་པ་	VERB
དག་	དག་	DET
ཏུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཇི་ལྟ་		
རབ་རིབ་	རབ་རིབ་	NOUN
མཐུ་	མཐུ་	NOUN
ཡི་	གིས་	PART
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
སྐྲ་ཤད་	སྐྲ་ཤད་	NO_POS
ཟླ་	ཟླ་	NOUN
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
། །		PUNCT
རྨ་བྱ་	རྨ་བྱ་	NOUN
འི་	གི་	PART
མདོངས་	མདོངས་	VERB
དང་	དང་	NO_POS
སྦྲང་མ་	སྦྲང་མ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
འཛིན་བྱེད་པ་	འཛིན་བྱེད་པ་	OTHER
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
གཏི་མུག་	གཏི་མུག་	NOUN
སྐྱོན་	སྐྱོན་	NOUN
གྱི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
མི་	མི་	PART
མཁས་པ་	མཁས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
འདུས་བྱས་	འདུས་བྱས་	NOUN
ལྟ་	ལྟ་	NOUN
ཞིག་	ཅིག་	PART
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
གཏི་མུག་	གཏི་མུག་	NOUN
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་	འབྱུང་	VERB
གཏི་མུག་	གཏི་མུག་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
དེ་	སྟེ་	PART
། །		PUNCT
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
མཁའ་	མཁའ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
ས་	གིས་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
གོར་མ་ཆག་	གོར་མ་ཆག་	NO_POS
།		PUNCT
བློ་བཟང་	བློ་བཟང་	PROPN
ཉི་མ་	ཉི་མ་	NOUN
ས་	གིས་	PART
མུན་པ་	མུན་པ་	NOUN
སྟུག་པོ་	སྟུག་པོ་	ADJ
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བསལ་བ་	བསལ་བ་	VERB
ཡི་	གི་	PART
། །		PUNCT
མཁས་པ་	མཁས་པ་	VERB
དག་	དག་	DET
ནི་	ནི་	NO_POS
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
ཁོང་	ཁོང་	PRON
དུ་	ལ་	PART
ཆུད་	ཆུད་	VERB
ཅིང་	ཅིང་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
དངོ་	དངོ་	NOUN
རྣམས་	རྣམས་	DET
དེ་ཉིད་	དེ་ཉིད་	NOUN
དུ་	ལ་	PART
མེད་	མེད་	VERB
ན་	ལ་	PART
། །		PUNCT
ཐ་སྙད་	ཐ་སྙད་	NOUN
དུ་	ལ་	PART
ཡང་མོ་	ཡང་མོ་	ADJ
གཤམ་བུ་	གཤམ་བུ་	NO_POS
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
མེད་པ་	མེད་པ་	VERB
ཉིད་	ཉིད་	DET
འགྱུར་	འགྱུར་	VERB
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
གང་དག་	གང་དག་	NO_POS
རབ་རིབ་	རབ་རིབ་	NOUN
ཅན་	ཅན་	PART
སོགས་	སོགས་	DET
ཡུལ་	ཡུལ་	NOUN
འགྱུར་བ་	འགྱུར་བ་	VERB
། །		PUNCT
སྐྲ་ཤད་	སྐྲ་ཤད་	NO_POS
ལ་སོགས་	ལ་སོགས་	NO_POS
དེ་དག་	དེ་དག་	OTHER
མ་	མ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
རེ་ཞིག་	རེ་ཞིག་	NO_POS
དེ་དག་	དེ་དག་	OTHER
ཉིད་	ཉིད་	DET
ལ་	ལ་	PART
བརྩད་	བརྩད་	NO_POS
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
ཕྱི་	ཕྱི་	NOUN
ན་	ནས་	PART
མ་རིག་	མ་རིག་	NOUN
རབ་རིབ་	རབ་རིབ་	NOUN
རྗེས་འབྲེལ་	རྗེས་འབྲེལ་	NO_POS
ལ་	ལ་	ADP
འོ་	གོ་	PART
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
རྨི་ལམ་	རྨི་ལམ་	NOUN
དྲི་ཟ་	དྲི་ཟ་	NOUN
འི་	གི་	PART
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
བཅའ་	བཅའ་	VERB
། །		PUNCT
སྨིག་རྒྱུ་	སྨིག་རྒྱུ་	NOUN
འི་	གི་	PART
ཆུ་	ཆུ་	NOUN
དང་	དང་	NO_POS
མིག་འཕྲུལ་	མིག་འཕྲུལ་	OTHER
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
སོགས་	སོགས་	DET
༑ །		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
མཐོང་	མཐོང་	VERB
ན་	ལ་	PART
ཡོད་	ཡོད་	VERB
ཉིད་	ཉིད་	DET
མིན་	མིན་	AUX
མཚུངས་	མཚུངས་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	PART
ཇི་ལྟ་		
དེ་	དེ་	DET
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
དེ་	སྟེ་	PART
མི་རིགས་	མི་རིགས་	NOUN
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
དུ་	ལ་	PART
འདི་	འདི་	DET
ཇི་ལྟ་		
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
མོ་གཤམ་	མོ་གཤམ་	NOUN
བུ་	བུ་	NOUN
ལྟ་	ལྟ་	OTHER
གང་	གང་	NO_POS
ཕྱི་	ཕྱི་	OTHER
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
། །		PUNCT
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ན་	ལ་	PART
སྨྲ་	སྨྲ་	VERB
འདི་	འདི་	DET
མ་ངེས་པ་	མ་ངེས་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
མོ་གཤམ་	མོ་གཤམ་	NOUN
བུ་	བུ་	NOUN
ལ་	ལ་	PART
རང་	རང་	PRON
གི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
དུ་	ལ་	PART
མེད་	མེད་	VERB
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དུའང་		NON_WORD
། །		PUNCT
ཡོད་	ཡོད་	VERB
མིན་	མིན་	AUX
དེ་བཞིན་	དེ་བཞིན་	OTHER
དངོ་	དངོ་	NOUN
འདི་	འདི་	DET
ཀུན་	ཀུན་	DET
ངོ་བོ་	ངོ་བོ་	NOUN
། །		PUNCT
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
དུ་མ་	དུ་མ་	ADJ
སྐྱེ་	སྐྱེ་	VERB
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
འདི་ལྟར་	འདི་ལྟར་	NO_POS
སྟོན་པ་	སྟོན་པ་	NOUN
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
། །		PUNCT
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
ཞི་	ཞི་	VERB
ཞིང་	ཅིང་	PART
སྐྱེ་	སྐྱེ་	NOUN
བྲལ་	བྲལ་	VERB
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
མྱ་ངན་	མྱ་ངན་	NOUN
འདས་པ་	འདས་པ་	VERB
གསུངས་	གསུངས་	VERB
གྱུར་པ་	གྱུར་པ་	VERB
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
བུམ་	བུམ་	NOUN
སོགས་	སོགས་	DET
འདི་དག་	འདི་དག་	NO_POS
དེ་ཉིད་	དེ་ཉིད་	NOUN
དུ་	ལ་	PART
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
༑ །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གྲགས་པ་	གྲགས་པ་	VERB
ར་	ལ་	PART
ཡོད་	ཡོད་	VERB
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དངོས་པོ་	དངོས་པོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འགྱུར་བ་	འགྱུར་བ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
། །		PUNCT
མོ་གཤམ་	མོ་གཤམ་	NOUN
བུ་	བུ་	NOUN
དང་	དང་	NO_POS
མཚུངས་པ་	མཚུངས་པ་	VERB
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
གང་	གང་	NO_POS
ཕྱི་	ཕྱི་	OTHER
རྒྱུ་	རྒྱུ་	NOUN
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གི་	གི་	PART
།		PUNCT
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
སོགས་	སོགས་	DET
དང་	དང་	NO_POS
བདག་གཞན་	བདག་གཞན་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
དངོ་	དངོ་	NOUN
རྣམས་	རྣམས་	DET
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
གང་	གང་	NO_POS
ཕྱི་	ཕྱི་	OTHER
དངོས་པོ་	དངོས་པོ་	NOUN
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
རབ་	རབ་	ADV
འབྱུང་བ་	འབྱུང་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
འདི་དག་	འདི་དག་	NO_POS
བརྟག་པ་	བརྟག་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
ནུས་པ་	ནུས་པ་	VERB
༑ །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
རྟེན་འབྱུང་	རྟེན་འབྱུང་	OTHER
རིགས་པ་	རིགས་པ་	VERB
འདི་	འདི་	DET
ཡི་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ལྟ་ངན་	ལྟ་ངན་	OTHER
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
མཐའ་དག་	མཐའ་དག་	DET
གཅོད་པ་	གཅོད་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
རྟོག་	རྟོག་	VERB
རྣམས་	རྣམས་	DET
དངོས་པོ་	དངོས་པོ་	NOUN
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
ཇི་ལྟ་		
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཡོངས་	ཡོངས་	DET
དཔྱད་	དཔྱད་	VERB
ཟིན་	ཟིན་	VERB
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
དཔེ་	དཔེ་	NOUN
ར་	ལ་	PART
། །		PUNCT
བུད་ཤིང་	བུད་ཤིང་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
མེ་	མེ་	NOUN
ཡོད་	ཡོད་	VERB
མིན་	མིན་	AUX
དེ་བཞིན་	དེ་བཞིན་	OTHER
། །		PUNCT
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
རྟོག་པ་	རྟོག་པ་	VERB
ས་	གིས་	PART
བཅིངས་	བཅིངས་	VERB
། །		PUNCT
